ticker,class,figi,isin,und_bench_isin,security,name,type,coupon,cpn_type,dcc,cpn_freq,days_settle,start_date,cpn_first,acc_first,maturity,mty_typ,rank,amt_out,country,currency,status,term,TTM,date,bidPrice,askPrice,bidYield,askYield,midPrice,midYield,calc_yield,calc_zspread,calc_dv01,calc_duration,calc_convexity
VZ,Corp,BBG00580DD79,US92343VBT08,US912810TZ12,VZ 6.55 09/15/43,VERIZON COMMUNICATIONS,GLOBAL,6.54999999999999,FIXED,30/360,2,2,2013-09-18,2014-03-15,2013-09-18,2043-09-15,AT MATURITY,Sr Unsecured,803.356,US,USD,ACTV,29.99041752224504,19.43600273785079,2024-04-08,111.08,112.062,5.606,5.529,111.571,5.5675,5.567460529207631,64.52227420601544,14.617298346660384,11.719636514870668,189.28715013346033
VZ,Corp,BBG0083CP3G1,US92343VCK89,US912810TZ12,VZ 4.862 08/21/46,VERIZON COMMUNICATIONS,GLOBAL,4.862,FIXED,30/360,2,2,2015-03-11,2015-08-21,2015-02-21,2046-08-21,AT MATURITY,Sr Unsecured,2359.957,US,USD,ACTV,31.446954140999317,22.368240930869266,2024-04-08,91.499,92.137,5.528,5.475,91.818,5.5015,5.501893719285728,58.01806264606551,13.904693788680234,13.442797913432026,250.3621797414376
VZ,Corp,BBG0083CP816,US92343VCM46,US912810TV08,VZ 5.012 08/21/54,VERIZON COMMUNICATIONS,GLOBAL,5.01199999999999,FIXED,30/360,2,2,2015-03-11,2015-08-21,2015-02-21,2054-08-21,AT MATURITY,Sr Unsecured,793.981,US,USD,ACTV,39.44695414099932,30.368240930869266,2024-04-08,92.069,92.813,5.555,5.501,92.441,5.5280000000000005,5.528024855916286,60.585142795410256,16.71071398875672,15.450177661163625,357.7375181675675
VZ,Corp,BBG007DM1125,US92343VCQ59,US91282CJZ59,VZ 4.4 11/01/34,VERIZON COMMUNICATIONS,GLOBAL,4.4,FIXED,30/360,2,2,2014-10-29,2015-05-01,2014-10-29,2034-11-01,CALLABLE,Sr Unsecured,1888.445,US,USD,ACTV,20.008213552361397,10.565366187542779,2024-04-08,92.631,93.05,5.321,5.266,92.84049999999999,5.2935,5.293481133878232,37.43787725262299,8.338386487782293,8.219712416576108,83.0984075961485
VZ,Corp,BBG009PNV1G8,US92343VCV45,US91282CJZ59,VZ 4.272 01/15/36,VERIZON COMMUNICATIONS,GLOBAL,4.272,FIXED,30/360,2,2,2015-08-20,2016-01-15,2015-07-15,2036-01-15,AT MATURITY,Sr Unsecured,1289.884,US,USD,ACTV,20.40520191649555,11.770020533880903,2024-04-08,90.53,91.033,5.367,5.306,90.7815,5.3365,5.336432360112667,41.714514264651406,8.977349898541782,9.051903808242137,100.66655041053944
VZ,Corp,BBG009PNW3Z2,US92343VCX01,US912810TV08,VZ 4.522 09/15/48,VERIZON COMMUNICATIONS,GLOBAL,4.522,FIXED,30/360,2,2,2015-08-20,2015-09-15,2015-03-13,2048-09-15,AT MATURITY,Sr Unsecured,1246.661,US,USD,ACTV,33.073237508555785,24.438056125941138,2024-04-08,86.403,87.255,5.544,5.474,86.82900000000001,5.509,5.5090524412691595,58.73797959203805,14.172697564544363,14.340022109279575,288.0211178584711
VZ,Corp,BBG009PNW578,US92343VCZ58,US912810TV08,VZ 4.672 03/15/55,VERIZON COMMUNICATIONS,GLOBAL,4.67199999999999,FIXED,30/360,2,2,2015-08-20,2015-09-15,2015-03-13,2055-03-15,AT MATURITY,Sr Unsecured,722.561,US,USD,ACTV,39.56741957563313,30.93223819301848,2024-04-08,87.713,88.51,5.503,5.444,88.1115,5.4735,5.473305441439153,55.26922405615434,16.257795415935227,15.844361055793934,375.00420504379247
VZ,Corp,BBG00DGYPVQ5,US92343VDC54,US912810TZ12,VZ 4 1/8 08/15/46,VERIZON COMMUNICATIONS,GLOBAL,4.125,FIXED,30/360,2,2,2016-08-01,2017-02-15,2016-08-01,2046-08-15,AT MATURITY,Sr Unsecured,926.858,US,USD,ACTV,30.036960985626283,22.351813826146476,2024-04-08,81.66,82.425,5.569,5.5,82.04249999999999,5.5344999999999995,5.534748923033477,61.24918677685518,12.988765225892012,13.910546150736396,263.83485132141567
VZ,Corp,BBG00DGYP877,US92343VDD38,US91282CKH33,VZ 2 5/8 08/15/26,VERIZON COMMUNICATIONS,GLOBAL,2.625,FIXED,30/360,2,2,2016-08-01,2017-02-15,2016-08-01,2026-08-15,AT MATURITY,Sr Unsecured,1869.415,US,USD,ACTV,10.036960985626283,2.351813826146475,2024-04-08,94.391,94.588,5.192,5.099,94.48949999999999,5.1455,5.145720086991785,23.107487386877946,2.163829564271378,2.2559310028879858,6.2826626773570435
VZ,Corp,BBG00GX2G1Z5,US92343VDR24,US91282CJZ59,VZ 4.812 03/15/39,VERIZON COMMUNICATIONS,GLOBAL,4.812,FIXED,30/360,2,2,2017-07-06,2017-09-15,2017-02-03,2039-03-15,AT MATURITY,Sr Unsecured,1136.127,US,USD,ACTV,21.689253935660506,14.932238193018481,2024-04-08,92.494,93.303,5.558,5.474,92.8985,5.516,5.515863502770663,59.52766231369661,10.88015330659937,10.575110936881739,142.60989170318837
VZ,Corp,BBG00GX2GTT1,US92343VDS07,US912810TV08,VZ 5.012 04/15/49,VERIZON COMMUNICATIONS,GLOBAL,5.01199999999999,FIXED,30/360,2,2,2017-07-06,2017-10-15,2017-02-03,2049-04-15,AT MATURITY,Sr Unsecured,696.684,US,USD,ACTV,31.77549623545517,25.018480492813143,2024-04-08,95.84,96.747,5.314,5.247,96.2935,5.2805,5.280609823763371,36.25986495309249,15.050193001435844,13.896773234121905,280.4823875954105
VZ,Corp,BBG00G6QW5Q5,US92343VDU52,US91282CJZ59,VZ 5 1/4 03/16/37,VERIZON COMMUNICATIONS,GLOBAL,5.25,FIXED,30/360,2,2,2017-03-16,2017-09-16,2017-03-16,2037-03-16,AT MATURITY,Sr Unsecured,1095.06,US,USD,ACTV,20.0,12.936344969199178,2024-04-08,99.213,99.833,5.335,5.268,99.523,5.3015,5.300999663770199,38.334500575922775,10.138422706100377,9.425963963669233,111.88098454222992
VZ,Corp,BBG00G6QW816,US92343VDV36,US912810TZ12,VZ 5 1/2 03/16/47,VERIZON COMMUNICATIONS,GLOBAL,5.5,FIXED,30/360,2,2,2017-03-16,2017-09-16,2017-03-16,2047-03-16,AT MATURITY,Sr Unsecured,457.339,US,USD,ACTV,29.998631074606433,22.934976043805612,2024-04-08,99.846,100.599,5.512,5.454,100.2225,5.483,5.4825062081217775,56.19588157039637,14.981813302295244,13.318147326921748,249.1280647831384
VZ,Corp,BBG00G6QW2B8,US92343VDY74,US91282CKE02,VZ 4 1/8 03/16/27,VERIZON COMMUNICATIONS,GLOBAL,4.125,FIXED,30/360,2,2,2017-03-16,2017-09-16,2017-03-16,2027-03-16,AT MATURITY,Sr Unsecured,3250.0,US,USD,ACTV,9.998631074606434,2.9349760438056127,2024-04-08,97.386,97.605,5.095,5.012,97.49549999999999,5.0535,5.053271152079105,14.466372001894463,2.7223522209709112,2.7501410573177156,9.153367191198512
VZ,Corp,BBG00HC11V79,US92343VEA89,US91282CJZ59,VZ 4 1/2 08/10/33,VERIZON COMMUNICATIONS,GLOBAL,4.5,FIXED,30/360,2,2,2017-08-10,2018-02-10,2017-08-10,2033-08-10,AT MATURITY,Sr Unsecured,2136.945,US,USD,ACTV,16.0,9.338809034907598,2024-04-08,94.125,94.492,5.305,5.253,94.30850000000001,5.279,5.279290723522117,36.06407179530375,7.633684992372075,7.5343782995589,68.31147613806364
VZ,Corp,BBG00M1BQWX0,US92343VER15,US91282CKG59,VZ 4.329 09/21/28,VERIZON COMMUNICATIONS,GLOBAL,4.32899999999999,FIXED,30/360,2,2,2018-10-22,2019-03-21,2018-06-21,2028-09-21,AT MATURITY,Sr Unsecured,4178.531,US,USD,ACTV,9.91649555099247,4.454483230663929,2024-04-08,96.891,97.213,5.119,5.036,97.05199999999999,5.0775,5.077233366668225,16.029888002891905,4.030855820421718,4.03439379075336,19.156261346040342
VZ,Corp,BBG00N8J22P5,US92343VES97,US91282CKG59,VZ 3 7/8 02/08/29,VERIZON COMMUNICATIONS,GLOBAL,3.875,FIXED,30/360,2,2,2019-02-08,2019-08-08,2019-02-08,2029-02-08,CALLABLE,Sr Unsecured,1000.0,US,USD,ACTV,10.001368925393566,4.837782340862423,2024-04-08,94.755,95.065,5.113,5.038,94.91,5.0755,5.075727067887782,15.58207286694407,4.290578191093389,4.363366835778108,22.32622317780832
VZ,Corp,BBG00NGSL5Q7,US92343VET70,US91282CKG59,VZ 4.016 12/03/29,VERIZON COMMUNICATIONS,PRIV PLACEMENT,4.016,FIXED,30/360 NON-EOM,2,2,2019-02-28,2019-06-03,2019-02-28,2029-12-03,CALLABLE,Sr Unsecured,39.9179999999995,US,USD,ACTV,10.76249144421629,5.653661875427789,2024-04-08,94.549,94.638,5.139,5.12,94.5935,5.1295,5.129780791699886,21.28756817138397,4.935366616569899,4.962682941739947,29.084651613526955
VZ,Corp,BBG00PZ10YF2,US92343VEU44,US91282CKG59,VZ 4.016 12/03/29,VERIZON COMMUNICATIONS,GLOBAL,4.016,FIXED,30/360,2,2,2019-09-10,2019-12-03,2019-06-03,2029-12-03,CALLABLE,Sr Unsecured,3960.082,US,USD,ACTV,10.231348391512663,5.653661875427789,2024-04-08,94.4,94.722,5.171,5.102,94.561,5.1365,5.136703530809637,21.969526356708332,4.935366616569899,4.962682941739947,29.084651613526955
VZ,Corp,BBG00SK3XWH4,US92343VFD10,US912810TV08,VZ 4 03/22/50,VERIZON COMMUNICATIONS,GLOBAL,4.0,FIXED,30/360,2,2,2020-03-20,2020-09-22,2020-03-20,2050-03-22,CALLABLE,Sr Unsecured,1178.095,US,USD,ACTV,30.0041067761807,25.95208761122519,2024-04-08,78.583,79.383,5.57,5.501,78.983,5.535500000000001,5.535576125234367,61.41955478416603,13.80669336690626,15.182292787359119,323.6845122963
VZ,Corp,BBG00SK3XVZ6,US92343VFE92,US91282CKG59,VZ 3.15 03/22/30,VERIZON COMMUNICATIONS,GLOBAL,3.14999999999999,FIXED,30/360,2,2,2020-03-20,2020-09-22,2020-03-20,2030-03-22,CALLABLE,Sr Unsecured,1500.0,US,USD,ACTV,10.004106776180699,5.952087611225188,2024-04-08,89.429,89.763,5.241,5.17,89.596,5.2055,5.205435208976268,29.109731614876054,5.037883860360816,5.369216047699065,33.17673235618216
VZ,Corp,BBG00SK3XVL1,US92343VFF67,US91282CKE02,VZ 3 03/22/27,VERIZON COMMUNICATIONS,GLOBAL,3.0,FIXED,30/360,2,2,2020-03-20,2020-09-22,2020-03-20,2027-03-22,CALLABLE,Sr Unsecured,750.0,US,USD,ACTV,7.003422313483915,2.951403148528405,2024-04-08,94.281,94.492,5.113,5.032,94.38650000000001,5.0725,5.072155214846134,16.375438180831647,2.687304691877181,2.803264335227991,9.416374112227095
VZ,Corp,BBG00XDGZRB7,US92343VFL36,US91282CKG59,VZ 1 1/2 09/18/30,VERIZON COMMUNICATIONS,GLOBAL,1.5,FIXED,30/360,2,2,2020-09-18,2021-03-18,2020-09-18,2030-09-18,CALLABLE,Sr Unsecured,1000.0,US,USD,ACTV,9.998631074606434,6.444900752908967,2024-04-08,80.66,81.013,5.056,4.983,80.8365,5.0195,5.019751958549024,10.498247634018536,5.085396173316453,6.048485026544694,40.79258063395641
VZ,Corp,BBG00XRZ3Q27,US92343VFN91,US91282CKG59,VZ 1.68 10/30/30,VERIZON COMMUNICATIONS,PRIV PLACEMENT,1.67999999999999,FIXED,30/360 NON-EOM,2,2,2020-10-06,2021-04-30,2020-10-06,2030-10-30,CALLABLE,Sr Unsecured,2.494,US,USD,ACTV,10.064339493497604,6.5598904859685145,2024-04-08,80.554,80.689,5.221,5.193,80.6215,5.207,5.206959730170793,29.073039165786057,5.173581169437411,6.065704916061321,41.491467930236595
VZ,Corp,BBG00Y4Q8W68,US92343VFR06,US91282CJZ59,VZ 1 3/4 01/20/31,VERIZON COMMUNICATIONS,GLOBAL,1.75,FIXED,30/360,2,2,2020-11-20,2021-07-20,2020-11-20,2031-01-20,CALLABLE,Sr Unsecured,2250.0,US,USD,ACTV,10.165639972621491,6.784394250513347,2024-04-08,80.163,80.471,5.268,5.206,80.31700000000001,5.237,5.236828021705151,31.83962818328221,5.336630330161495,6.2723757234856645,44.20011891890408
VZ,Corp,BBG00Y4Q8WP7,US92343VFT61,US912810TZ12,VZ 2.65 11/20/40,VERIZON COMMUNICATIONS,GLOBAL,2.64999999999999,FIXED,30/360,2,2,2020-11-20,2021-05-20,2020-11-20,2040-11-20,CALLABLE,Sr Unsecured,3000.0,US,USD,ACTV,20.0,16.618754277891856,2024-04-08,68.93,69.396,5.534,5.48,69.16300000000001,5.507,5.506576936692001,58.45398320991295,9.79396915297602,12.552052538191317,194.37768398918902
VZ,Corp,BBG00Y4Q8WS4,US92343VFU35,US912810TV08,VZ 2 7/8 11/20/50,VERIZON COMMUNICATIONS,GLOBAL,2.875,FIXED,30/360,2,2,2020-11-20,2021-05-20,2020-11-20,2050-11-20,CALLABLE,Sr Unsecured,2750.0,US,USD,ACTV,29.998631074606433,26.61738535249829,2024-04-08,63.477,64.067,5.506,5.448,63.77199999999999,5.477,5.476662567816942,55.553990964813096,12.194436763406154,16.307997368892227,368.44395578890374
VZ,Corp,BBG00Y4Q8XB0,US92343VFV18,US912810TV08,VZ 3 11/20/60,VERIZON COMMUNICATIONS,GLOBAL,3.0,FIXED,30/360,2,2,2020-11-20,2021-05-20,2020-11-20,2060-11-20,CALLABLE,Sr Unsecured,2000.0,US,USD,ACTV,40.0,36.61875427789185,2024-04-08,60.366,61.051,5.538,5.475,60.7085,5.5065,5.506419117003681,58.482849319478156,13.656818319745485,18.23412341356326,512.7373481747148
VZ,Corp,BBG00ZXC1SB4,US92343VFW90,US912810TV08,VZ 2.987 10/30/56,VERIZON COMMUNICATIONS,GLOBAL,2.987,FIXED,30/360 NON-EOM,2,2,2021-05-03,2021-10-30,2021-04-30,2056-10-30,CALLABLE,Sr Unsecured,3651.154,US,USD,ACTV,35.493497604380565,32.56125941136208,2024-04-08,61.921,62.487,5.519,5.466,62.204,5.4925,5.491941347787366,57.081413717871605,13.228537646144064,17.529780527347725,456.29648111923524
VZ,Corp,BBG00ZXC1SC3,US92343VFX73,US91282CKG59,VZ 1.68 10/30/30,VERIZON COMMUNICATIONS,GLOBAL,1.67999999999999,FIXED,30/360 NON-EOM,2,2,2021-05-03,2021-10-30,2021-04-30,2030-10-30,CALLABLE,Sr Unsecured,1144.945,US,USD,ACTV,9.492128678986996,6.5598904859685145,2024-04-08,80.438,80.769,5.245,5.177,80.6035,5.211,5.210661955177784,29.437876266862443,5.173581169437411,6.065704916061321,41.491467930236595
VZ,Corp,BBG00ZLKTFB7,US92343VGB45,US912810TV08,VZ 3.55 03/22/51,VERIZON COMMUNICATIONS,GLOBAL,3.54999999999999,FIXED,30/360,2,2,2021-03-22,2021-09-22,2021-03-22,2051-03-22,CALLABLE,Sr Unsecured,4500.0,US,USD,ACTV,29.998631074606433,26.951403148528406,2024-04-08,72.36,72.863,5.536,5.491,72.6115,5.5135,5.5131993236766235,59.220520638562974,13.338387783882201,15.868243332537096,352.99662921502534
VZ,Corp,BBG00ZLKTFC6,US92343VGC28,US912810TV08,VZ 3.7 03/22/61,VERIZON COMMUNICATIONS,GLOBAL,3.7,FIXED,30/360,2,2,2021-03-22,2021-09-22,2021-03-22,2061-03-22,CALLABLE,Sr Unsecured,3500.0,US,USD,ACTV,40.0,36.95277207392197,2024-04-08,70.902,71.561,5.564,5.51,71.23150000000001,5.537,5.536902298778296,61.52878746344299,15.297485968016533,17.732924781008464,486.6656172045549
VZ,Corp,BBG00ZLKTF09,US92343VGG32,US91282CKH33,VZ 1.45 03/20/26,VERIZON COMMUNICATIONS,GLOBAL,1.45,FIXED,30/360,2,2,2021-03-22,2021-09-20,2021-03-22,2026-03-20,CALLABLE,Sr Unsecured,1916.467,US,USD,ACTV,4.993839835728953,1.946611909650924,2024-04-08,93.108,93.266,5.223,5.133,93.18700000000001,5.178,5.177794612944127,26.973054152543618,1.7878891685464424,1.8983758720606563,4.554518881559168
VZ,Corp,BBG00ZLKTF27,US92343VGH15,US91282CKG59,VZ 2.1 03/22/28,VERIZON COMMUNICATIONS,GLOBAL,2.1,FIXED,30/360,2,2,2021-03-22,2021-09-22,2021-03-22,2028-03-22,CALLABLE,Sr Unsecured,3000.0,US,USD,ACTV,7.000684462696783,3.9534565366187544,2024-04-08,89.286,89.547,5.131,5.052,89.4165,5.0915,5.091325111687183,17.84329812908798,3.4425208972230785,3.754564464313417,16.284321100963822
VZ,Corp,BBG00ZLKTF45,US92343VGJ70,US91282CJZ59,VZ 2.55 03/21/31,VERIZON COMMUNICATIONS,GLOBAL,2.54999999999999,FIXED,30/360,2,2,2021-03-22,2021-09-21,2021-03-22,2031-03-21,CALLABLE,Sr Unsecured,3706.598,US,USD,ACTV,9.995893223819301,6.9486652977412735,2024-04-08,84.27,84.59,5.284,5.223,84.43,5.2535,5.2537317499518394,33.875323693234456,5.596550321101569,6.271912669755577,44.769778445736705
VZ,Corp,BBG00ZLKTF81,US92343VGK44,US912810TZ12,VZ 3.4 03/22/41,VERIZON COMMUNICATIONS,GLOBAL,3.39999999999999,FIXED,30/360,2,2,2021-03-22,2021-09-22,2021-03-22,2041-03-22,CALLABLE,Sr Unsecured,3750.0,US,USD,ACTV,20.0,16.95277207392197,2024-04-08,76.512,77.005,5.557,5.504,76.7585,5.5305,5.530158843845129,60.905682535230376,10.53159573637771,12.309317815631037,190.1851211218633
VZ,Corp,BBG012CP0R23,US92343VGL27,US912810TZ12,VZ 2.85 09/03/41,VERIZON COMMUNICATIONS,GLOBAL,2.85,FIXED,30/360,2,2,2021-09-03,2022-03-03,2021-09-03,2041-09-03,CALLABLE,Sr Unsecured,1000.0,US,USD,ACTV,20.0,17.404517453798768,2024-04-08,70.259,70.811,5.534,5.472,70.535,5.503,5.503072165697814,58.11408254513616,10.187606756525295,12.921929616453948,207.05113810184403
VZ,Corp,BBG012MB7P66,US92343VGM00,US91282CJZ59,VZ 2.355 03/15/32,VERIZON COMMUNICATIONS,PRIV PLACEMENT,2.355,FIXED,30/360,2,2,2021-09-20,2022-03-15,2021-09-20,2032-03-15,CALLABLE,Sr Unsecured,37.83,US,USD,ACTV,10.483230663928817,7.9342915811088295,2024-04-08,81.149,81.219,5.297,5.284,81.184,5.2905,5.290543608367444,37.327073928048804,6.14685768907857,7.101374145725384,57.25797233371466
VZ,Corp,BBG016HQCKF5,US92343VGN82,US91282CJZ59,VZ 2.355 03/15/32,VERIZON COMMUNICATIONS,GLOBAL,2.355,FIXED,30/360,2,2,2022-04-28,2022-09-15,2022-03-15,2032-03-15,CALLABLE,Sr Unsecured,4626.005,US,USD,ACTV,9.880903490759753,7.9342915811088295,2024-04-08,80.959,81.3,5.33,5.27,81.12950000000001,5.3,5.300131149590016,38.27190546884061,6.14685768907857,7.101374145725384,57.25797233371466
VZ,Corp,BBG015DCTHQ9,US92343VGP31,US912810TV08,VZ 3 7/8 03/01/52,VERIZON COMMUNICATIONS,GLOBAL,3.875,FIXED,30/360,2,2,2022-03-01,2022-09-01,2022-03-01,2052-03-01,CALLABLE,Sr Unsecured,1000.0,US,USD,ACTV,30.001368925393567,27.89596167008898,2024-04-08,76.725,77.368,5.52,5.465,77.0465,5.4925,5.492248964642426,57.10327925434211,14.082031476631016,15.76327250607365,355.68750548544114
VZ,Corp,BBG01GKBNTK5,US92343VGT52,US91282CJZ59,VZ 5.05 05/09/33,VERIZON COMMUNICATIONS,GLOBAL,5.04999999999999,FIXED,30/360,2,2,2023-05-09,2023-11-09,2023-05-09,2033-05-09,CALLABLE,Sr Unsecured,1000.0,US,USD,ACTV,10.001368925393566,9.084188911704311,2024-04-08,98.448,98.885,5.267,5.205,98.6665,5.236000000000001,5.2357782435170295,31.905506515689915,7.63622443048299,7.15341637374904,62.891910204258856
VZ,Corp,BBG01LM0RJ51,US92343VGW81,US912810TV08,VZ 5 1/2 02/23/54,VERIZON COMMUNICATIONS,GLOBAL,5.5,FIXED,30/360,2,2,2024-02-23,2024-08-23,2024-02-23,2054-02-23,CALLABLE,Sr Unsecured,1000.0,US,USD,ACTV,30.001368925393567,29.87816563997262,2024-04-08,98.461,99.15,5.606,5.558,98.8055,5.582,5.5821321711149965,65.88416162989853,17.449775960983285,15.06427062533758,340.7084867633044
VZ,Corp,BBG00003TCX8,US92344GAM87,US91282CKG59,VZ 7 3/4 12/01/30,VERIZON COMMUNICATIONS,US DOMESTIC,7.75,FIXED,30/360,2,2,2001-09-07,2001-12-01,2001-06-01,2030-12-01,AT MATURITY,Sr Unsecured,561.998,US,USD,ACTV,29.232032854209447,6.647501711156742,2024-04-08,114.024,114.444,5.222,5.153,114.23400000000001,5.1875,5.187304780595594,27.004911002736424,6.3636931157353605,5.231611249642183,34.25527037080617
VZ,Corp,BBG0000BH8D4,US92344GAX43,US91282CJZ59,VZ 5.85 09/15/35,VERIZON COMMUNICATIONS,GLOBAL,5.84999999999999,FIXED,30/360,2,2,2005-09-13,2006-03-15,2005-09-13,2035-09-15,AT MATURITY,Sr Unsecured,420.213,US,USD,ACTV,30.0041067761807,11.436002737850787,2024-04-08,103.723,104.274,5.409,5.345,103.9985,5.377,5.376671604812146,45.72257978653402,9.540315484357215,8.462557311205558,89.72730712488877
VZ,Corp,BBG00MS7TQ79,US92346MEE75,US912810TV08,VZ 4.9 12/15/48,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.9,FIXED,30/360,2,2,2018-12-20,2019-06-15,2018-12-20,2048-12-15,CALLABLE,Sr Unsecured,1.636,US,USD,ACTV,29.987679671457904,24.687200547570157,2024-04-08,81.372,82.637,6.412,6.294,82.00450000000001,6.353,6.353114909415853,141.89473590573132,14.785134614783688,13.99156170915346,280.3845833828725
VZ,Corp,BBG00MYZP5B5,US92346MEG24,US912810TV08,VZ 4.85 01/15/49,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.84999999999999,FIXED,30/360,2,2,2019-01-10,2019-07-15,2019-01-10,2049-01-15,CALLABLE,Sr Unsecured,1.848,US,USD,ACTV,30.015058179329227,24.772073921971252,2024-04-08,80.779,82.035,6.408,6.29,81.407,6.349,6.348593514524399,141.42501061124364,14.745700436121913,14.105401535658041,283.73812422012753
VZ,Corp,BBG00NJ4Q1S9,US92346MEN74,US912810TV08,VZ 4.55 03/15/49,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.54999999999999,FIXED,30/360,2,2,2019-03-14,2019-09-15,2019-03-14,2049-03-15,CALLABLE,Sr Unsecured,1.564,US,USD,ACTV,30.0041067761807,24.933607118412045,2024-04-08,77.254,78.489,6.385,6.266,77.8715,6.3255,6.325279432551762,139.21363610303987,14.368651025756101,14.465398975928705,294.7044509643222
VZ,Corp,BBG00P7KQLM3,US92346MFC01,US912810TV08,VZ 4.05 05/15/49,VERIZON COMMUNICATIONS,DOMESTIC MTN,4.04999999999999,FIXED,30/360,2,2,2019-05-31,2019-11-15,2019-05-31,2049-05-15,CALLABLE,Sr Unsecured,2.711,US,USD,ACTV,29.95756331279945,25.100616016427104,2024-04-08,71.197,72.353,6.362,6.245,71.775,6.3035,6.3035616936907175,137.0599538710713,13.665712361355142,14.651529746632452,304.23868328628555
VZ,Corp,BBG00Q21MMW9,US92346MFL00,US912810TV08,VZ 3 1/2 08/15/49,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.5,FIXED,30/360,2,2,2019-08-29,2020-02-15,2019-08-29,2049-08-15,CALLABLE,Sr Unsecured,5.293,US,USD,ACTV,29.963039014373717,25.352498288843258,2024-04-08,64.493,65.554,6.331,6.217,65.0235,6.274,6.27328648492694,133.99625077528646,12.928126809072943,15.392135102025039,327.6292628094793
VZ,Corp,BBG00QDBRWC0,US92346MFS52,US912810TV08,VZ 3.55 10/15/49,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.54999999999999,FIXED,30/360,2,2,2019-10-03,2020-04-15,2019-10-03,2049-10-15,CALLABLE,Sr Unsecured,7.893,US,USD,ACTV,30.034223134839152,25.519507186858316,2024-04-08,65.504,66.556,6.28,6.169,66.03,6.2245,6.224055593724606,129.20070329014723,13.022512534500436,15.158149553240765,323.73428902418505
VZ,Corp,BBG00QZ1DMM4,US92346MGC91,US912810TV08,VZ 3.45 12/15/49,VERIZON COMMUNICATIONS,DOMESTIC MTN,3.45,FIXED,30/360,2,2,2019-12-05,2020-06-15,2019-12-05,2049-12-15,CALLABLE,Sr Unsecured,2.11,US,USD,ACTV,30.028747433264886,25.686516084873375,2024-04-08,63.51,64.607,6.348,6.23,64.0585,6.289,6.2886814497411265,135.5526422540283,12.919300603224809,15.42304757407365,332.10383201986497
VZ,Corp,BBG00TN8F0C3,US92346MGJ45,US91282CKG59,VZ 1.9 05/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,1.89999999999999,FIXED,30/360,2,2,2020-05-14,2020-11-15,2020-05-14,2030-05-15,CALLABLE,Sr Unsecured,0.874,US,USD,ACTV,10.001368925393566,6.099931553730322,2024-04-08,79.251,79.879,6.015,5.873,79.565,5.944,5.944063573330641,101.85699535575203,4.9346991011047825,5.632591509480901,35.9925866664218
VZ,Corp,BBG00TN8FCP3,US92346MGK18,US912810TV08,VZ 2 3/4 05/15/50,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.75,FIXED,30/360,2,2,2020-05-14,2020-11-15,2020-05-14,2050-05-15,CALLABLE,Sr Unsecured,0.468,US,USD,ACTV,30.001368925393567,26.099931553730322,2024-04-08,54.454,55.505,6.343,6.218,54.9795,6.2805,6.280140609294177,134.76207180625022,11.930315406391474,16.31288390708339,364.8764471047736
VZ,Corp,BBG00TSWPBP6,US92346MGL90,US91282CKG59,VZ 2.05 05/15/30,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.04999999999999,FIXED,30/360,2,2,2020-05-21,2020-11-15,2020-05-21,2030-05-15,CALLABLE,Sr Unsecured,0.56,US,USD,ACTV,9.982203969883642,6.099931553730322,2024-04-08,80.005,80.642,6.016,5.873,80.3235,5.9445,5.943886149674654,101.83868963591237,4.958761814708193,5.6054801926835625,35.767012001292265
VZ,Corp,BBG00TSWSKW5,US92346MGM73,US912810TV08,VZ 2.95 05/15/50,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.95,FIXED,30/360,2,2,2020-05-21,2020-11-15,2020-05-21,2050-05-15,CALLABLE,Sr Unsecured,1.565,US,USD,ACTV,29.982203969883642,26.099931553730322,2024-04-08,56.99,58.033,6.343,6.222,57.5115,6.282500000000001,6.282242386781006,134.96859177435073,12.236926065593138,16.050816517970738,356.21205020827466
VZ,Corp,BBG00TYNQ6Y9,US92346MGN56,US912810TV08,VZ 2.95 05/15/50,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.95,FIXED,30/360,2,2,2020-05-29,2020-11-15,2020-05-29,2050-05-15,CALLABLE,Sr Unsecured,1.828,US,USD,ACTV,29.960301163586585,26.099931553730322,2024-04-08,56.992,58.029,6.343,6.223,57.5105,6.2829999999999995,6.282357872277497,134.97997079124625,12.236926065593138,16.050816517970738,356.21205020827466
VZ,Corp,BBG00V76FBZ1,US92346MGQ87,US912810TV08,VZ 2.8 06/15/50,VERIZON COMMUNICATIONS,DOMESTIC MTN,2.79999999999999,FIXED,30/360,2,2,2020-06-11,2020-12-15,2020-06-11,2050-06-15,CALLABLE,Sr Unsecured,3.573,US,USD,ACTV,30.00958247775496,26.184804928131417,2024-04-08,55.027,56.016,6.343,6.227,55.5215,6.285,6.2845330409705635,135.16714328093002,12.02546484122206,16.3281431578071,365.39048099765535
